Record_ID,Scientific_Name,Common_Name,Phylum,Class,Order,Family,Location,Distribution,Depth_Range,Habitat_Type,Max_Length_cm,IUCN_Status,Economic_Importance,Data_Source,Database
13,Pterygotrigla hemisticta,Spotted-fin Gurnard,Chordata,Actinopterygii,Scorpaeniformes,Triglidae,Bay of Bengal,Indo-West Pacific,100-500m,Deep-sea demersal,25,Least Concern,Minor commercial,FORV Sagar Sampada,IndoBIS Otolith DB
14,Decapterus russelli,Indian Scad,Chordata,Actinopterygii,Perciformes,Carangidae,Indian Ocean,Indo-West Pacific,40-275m,Coastal pelagic,45,Least Concern,Major commercial,FORV Sagar Sampada,IndoBIS Otolith DB
15,Scomberomorus commerson,Spanish Mackerel,Chordata,Actinopterygii,Scombriformes,Scombridae,Indian Ocean,Indo-West Pacific,15-200m,Pelagic,240,Least Concern,Major commercial,FORV Sagar Sampada,IndoBIS Otolith DB
16,Thunnus albacares,Yellowfin Tuna,Chordata,Actinopterygii,Scombriformes,Scombridae,Indian Ocean,Circumtropical,0-250m,Pelagic,239,Near Threatened,Major commercial,FORV Sagar Sampada,IndoBIS Otolith DB
17,Katsuwonus pelamis,Skipjack Tuna,Chordata,Actinopterygii,Scombriformes,Scombridae,Indian Ocean,Circumtropical,0-260m,Pelagic,110,Least Concern,Major commercial,FORV Sagar Sampada,IndoBIS Otolith DB
18,Auxis thazard,Frigate Tuna,Chordata,Actinopterygii,Scombriformes,Scombridae,Indian Ocean,Circumtropical,0-200m,Pelagic,65,Least Concern,Major commercial,FORV Sagar Sampada,IndoBIS Otolith DB
19,Rastrelliger kanagurta,Indian Mackerel,Chordata,Actinopterygii,Scombriformes,Scombridae,Indian Ocean,Indo-West Pacific,20-90m,Coastal pelagic,35,Least Concern,Major commercial,FORV Sagar Sampada,IndoBIS Otolith DB
20,Sardinella longiceps,Indian Oil Sardine,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Indian Ocean,Indo-West Pacific,5-40m,Coastal pelagic,23,Least Concern,Major commercial,FORV Sagar Sampada,IndoBIS Otolith DB
21,Nemipterus japonicus,Japanese Threadfin Bream,Chordata,Actinopterygii,Lophiiformes,Nemipteridae,Indian Ocean,Indo-West Pacific,10-200m,Demersal,35,Least Concern,Major commercial,FORV Sagar Sampada,IndoBIS Otolith DB
22,Epinephelus malabaricus,Malabar Grouper,Chordata,Actinopterygii,Perciformes,Serranidae,Indian Ocean,Indo-Pacific,5-150m,Reef-associated,234,Near Threatened,High-value commercial,FORV Sagar Sampada,IndoBIS Otolith DB
23,Lutjanus campechanus,Red Snapper,Chordata,Actinopterygii,Perciformes,Lutjanidae,Indian Ocean,Western Atlantic,10-190m,Demersal,100,Vulnerable,High-value commercial,FORV Sagar Sampada,IndoBIS Otolith DB
24,Lethrinus nebulosus,Spangled Emperor,Chordata,Actinopterygii,Lethriniformes,Lethrinidae,Indian Ocean,Indo-West Pacific,10-75m,Reef-associated,87,Near Threatened,High-value commercial,FORV Sagar Sampada,IndoBIS Otolith DB
25,Pampus argenteus,Silver Pomfret,Chordata,Actinopterygii,Scombriformes,Stromateidae,Indian Ocean,Indo-West Pacific,5-110m,Coastal pelagic,60,Not Evaluated,High-value commercial,FORV Sagar Sampada,IndoBIS Otolith DB
26,Johnius dussumieri,Dussumier's Croaker,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Indian Ocean,Indo-West Pacific,10-60m,Coastal demersal,25,Least Concern,Commercial,FORV Sagar Sampada,IndoBIS Otolith DB
27,Arius thalassinus,Giant Sea Catfish,Chordata,Actinopterygii,Siluriformes,Ariidae,Indian Ocean,Indo-West Pacific,10-100m,Coastal demersal,185,Least Concern,Commercial,FORV Sagar Sampada,IndoBIS Otolith DB
28,Megalaspis cordyla,Torpedo Scad,Chordata,Actinopterygii,Perciformes,Carangidae,Indian Ocean,Indo-West Pacific,20-100m,Pelagic,80,Least Concern,Commercial,FORV Sagar Sampada,IndoBIS Otolith DB
29,Upeneus sulphureus,Sulphur Goatfish,Chordata,Actinopterygii,Mulliformes,Mullidae,Indian Ocean,Indo-West Pacific,10-90m,Coastal demersal,23,Least Concern,Commercial,FORV Sagar Sampada,IndoBIS Otolith DB
30,Saurida tumbil,Greater Lizardfish,Chordata,Actinopterygii,Aulopiformes,Synodontidae,Indian Ocean,Indo-West Pacific,10-60m,Coastal demersal,60,Least Concern,Commercial,FORV Sagar Sampada,IndoBIS Otolith DB
31,Harpadon nehereus,Bombay Duck,Chordata,Actinopterygii,Aulopiformes,Synodontidae,Indian Ocean,Indo-West Pacific,0-50m,Coastal demersal,40,Least Concern,Major commercial,FORV Sagar Sampada,IndoBIS Otolith DB
32,Coilia dussumieri,Gold-spotted Grenadier Anchovy,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Indian Ocean,Indo-West Pacific,10-30m,Coastal pelagic,20,Least Concern,Commercial,FORV Sagar Sampada,IndoBIS Otolith DB
33,Stolephorus indicus,Indian Anchovy,Chordata,Actinopterygii,Clupeiformes,Engraulidae,Indian Ocean,Indo-West Pacific,20-50m,Coastal pelagic,15,Least Concern,Major commercial,FORV Sagar Sampada,IndoBIS Otolith DB
34,Cynoglossus macrostomus,Malabar Sole,Chordata,Actinopterygii,Pleuronectiformes,Cynoglossidae,Indian Ocean,Indian Ocean,10-25m,Coastal demersal,18,Least Concern,Commercial,FORV Sagar Sampada,IndoBIS Otolith DB
35,Ilisha melastoma,Indian Ilisha,Chordata,Actinopterygii,Clupeiformes,Pristigasteridae,Indian Ocean,Indo-West Pacific,10-50m,Coastal pelagic,22,Least Concern,Commercial,FORV Sagar Sampada,IndoBIS Otolith DB
36,Otolithes ruber,Tiger-toothed Croaker,Chordata,Actinopterygii,Acanthuriformes,Sciaenidae,Indian Ocean,Indo-West Pacific,10-40m,Coastal demersal,90,Least Concern,Commercial,FORV Sagar Sampada,IndoBIS Otolith DB
37,Terapon jarbua,Jarbua Terapon,Chordata,Actinopterygii,Eupercaria,Terapontidae,Indian Ocean,Indo-West Pacific,20-350m,Coastal demersal,36,Least Concern,Commercial,FORV Sagar Sampada,IndoBIS Otolith DB
